date_start,date_stop,campaign_name,adset_name,ad_name,publisher_platform,platform_position,impression_device,impressions,clicks,spend
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,facebook,feed,mobile_app,37,0,2.7
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,facebook,story,mobile_app,27,0,1.98
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,facebook,reels,mobile_web,13,0,0.98
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,facebook,right_hand_column,desktop,20,0,1.47
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,facebook,marketplace,mobile_web,14,0,1.04
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,instagram,feed,desktop,33,0,2.44
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,instagram,story,mobile_app,14,0,1.01
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,instagram,reels,desktop,19,0,1.37
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Indirim_Banner_V1,instagram,ig_explore,desktop,25,0,1.86
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,facebook,feed,desktop,82,2,2.78
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,facebook,story,mobile_app,32,0,1.08
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,facebook,reels,mobile_web,88,2,2.98
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,facebook,right_hand_column,desktop,71,2,2.43
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,facebook,marketplace,mobile_app,68,2,2.3
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,instagram,feed,mobile_web,82,2,2.78
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,instagram,story,mobile_web,86,2,2.91
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,instagram,reels,desktop,80,2,2.71
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,AdidasUltraboost_Video_V1,instagram,ig_explore,desktop,64,1,2.19
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,facebook,feed,mobile_app,54,1,2.52
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,facebook,story,mobile_app,64,2,2.99
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,facebook,reels,mobile_web,68,2,3.18
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,facebook,right_hand_column,mobile_web,38,1,1.8
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,facebook,marketplace,mobile_web,45,1,2.11
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,instagram,feed,mobile_app,60,1,2.82
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,instagram,story,desktop,54,1,2.54
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,instagram,reels,mobile_app,51,1,2.43
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Sneaker_Carousel_V1,instagram,ig_explore,mobile_web,61,1,2.86
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,facebook,feed,desktop,67,0,4.08
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,facebook,story,desktop,60,0,3.68
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,facebook,reels,desktop,52,0,3.16
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,facebook,right_hand_column,desktop,45,0,2.79
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,facebook,marketplace,desktop,65,0,3.99
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,instagram,feed,mobile_app,62,0,3.79
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,instagram,story,mobile_app,59,0,3.6
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,instagram,reels,mobile_app,48,0,2.92
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Esofman_Takimi_Banner_V1,instagram,ig_explore,mobile_web,45,0,2.74
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,feed,desktop,33,0,2.21
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,story,desktop,46,1,3.05
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,reels,mobile_app,19,0,1.29
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,right_hand_column,mobile_app,43,1,2.88
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,marketplace,mobile_web,26,0,1.73
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,feed,mobile_web,44,1,2.93
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,story,desktop,43,1,2.89
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,reels,desktop,31,0,2.09
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,ig_explore,desktop,41,1,2.72
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,facebook,feed,desktop,23,0,1.41
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,facebook,story,desktop,22,0,1.4
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,facebook,reels,desktop,34,0,2.09
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,facebook,right_hand_column,mobile_app,25,0,1.57
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,facebook,marketplace,desktop,35,0,2.18
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,instagram,feed,mobile_web,22,0,1.4
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,instagram,story,desktop,16,0,1.03
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,instagram,reels,mobile_web,30,0,1.85
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Retargeting_UrunGoruntuleyen,Kis_Mont_Carousel_V1,instagram,ig_explore,desktop,40,1,2.47
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,facebook,feed,desktop,122,2,5.62
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,facebook,story,desktop,135,2,6.23
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,facebook,reels,desktop,184,4,8.49
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,facebook,right_hand_column,mobile_web,185,4,8.54
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,facebook,marketplace,mobile_web,107,2,4.95
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,instagram,feed,mobile_web,221,4,10.21
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,instagram,story,mobile_app,189,4,8.73
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,instagram,reels,mobile_app,178,3,8.2
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,Esofman_Takimi_Banner_V1,instagram,ig_explore,mobile_web,153,3,7.05
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,facebook,feed,desktop,112,3,5.1
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,facebook,story,desktop,72,2,3.28
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,facebook,reels,desktop,95,2,4.32
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,facebook,right_hand_column,mobile_app,111,3,5.05
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,facebook,marketplace,mobile_app,85,2,3.88
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,instagram,feed,desktop,86,2,3.91
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,instagram,story,desktop,90,2,4.12
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,instagram,reels,desktop,76,2,3.46
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,AdidasUltraboost_Video_V1,instagram,ig_explore,mobile_app,46,1,2.12
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,feed,mobile_app,100,3,5.27
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,story,desktop,49,1,2.59
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,reels,mobile_app,60,2,3.17
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,right_hand_column,mobile_web,42,1,2.24
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,marketplace,desktop,40,1,2.12
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,feed,mobile_app,42,1,2.26
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,story,mobile_app,91,3,4.84
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,reels,mobile_web,39,1,2.07
2025-03-22,2025-03-22,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,ig_explore,mobile_app,94,3,5.0
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,facebook,feed,mobile_web,91,1,4.93
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,facebook,story,desktop,56,0,3.06
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,facebook,reels,mobile_app,85,1,4.59
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,facebook,right_hand_column,mobile_app,103,1,5.56
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,facebook,marketplace,desktop,72,1,3.89
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,instagram,feed,mobile_app,89,1,4.85
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,instagram,story,mobile_app,131,2,7.11
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,instagram,reels,mobile_app,59,0,3.19
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,DPA_Dinamik_V1,instagram,ig_explore,mobile_web,139,2,7.53
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,facebook,feed,desktop,97,1,8.16
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,facebook,story,desktop,52,0,4.4
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,facebook,reels,desktop,59,0,5.02
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,facebook,right_hand_column,mobile_app,93,1,7.79
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,facebook,marketplace,mobile_app,82,1,6.9
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,instagram,feed,mobile_app,73,0,6.15
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,instagram,story,mobile_app,65,0,5.52
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,instagram,reels,mobile_app,43,0,3.6
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Kis_Mont_Carousel_V1,instagram,ig_explore,mobile_web,42,0,3.54
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,facebook,feed,desktop,180,1,7.74
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,facebook,story,desktop,153,1,6.57
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,facebook,reels,mobile_web,146,1,6.29
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,facebook,right_hand_column,desktop,154,1,6.62
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,facebook,marketplace,mobile_web,95,1,4.08
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,instagram,feed,desktop,145,1,6.23
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,instagram,story,desktop,111,1,4.8
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,instagram,reels,desktop,97,1,4.2
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Ebeveynler_CocukUrunleri,Indirim_Banner_V1,instagram,ig_explore,mobile_app,130,1,5.58
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,facebook,feed,desktop,122,3,5.74
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,facebook,story,mobile_web,81,2,3.79
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,facebook,reels,mobile_web,124,3,5.81
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,facebook,right_hand_column,mobile_app,135,3,6.35
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,facebook,marketplace,mobile_app,132,3,6.18
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,instagram,feed,desktop,117,3,5.5
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,instagram,story,desktop,110,2,5.19
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,instagram,reels,desktop,66,1,3.1
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,Sneaker_Carousel_V1,instagram,ig_explore,mobile_web,80,2,3.74
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,facebook,feed,desktop,125,1,4.81
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,facebook,story,desktop,80,1,3.09
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,facebook,reels,desktop,112,1,4.3
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,facebook,right_hand_column,mobile_app,143,1,5.49
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,facebook,marketplace,desktop,83,1,3.2
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,instagram,feed,mobile_app,116,1,4.47
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,instagram,story,mobile_web,222,3,8.55
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,instagram,reels,mobile_app,163,2,6.26
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_3pct,OkulAcilisi_Cocuk_V1,instagram,ig_explore,mobile_app,234,3,8.98
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,feed,desktop,313,10,11.04
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,story,mobile_web,283,9,10.0
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,reels,desktop,321,11,11.31
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,right_hand_column,desktop,213,7,7.53
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,facebook,marketplace,mobile_web,321,11,11.32
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,feed,desktop,192,6,6.79
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,story,desktop,133,4,4.71
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,reels,mobile_web,161,5,5.7
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,Kosu_Ayakkabi_Video_V1,instagram,ig_explore,mobile_app,306,10,10.8
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,facebook,feed,mobile_web,33,0,2.59
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,facebook,story,mobile_app,44,0,3.4
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,facebook,reels,mobile_web,85,1,6.55
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,facebook,right_hand_column,mobile_web,38,0,2.94
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,facebook,marketplace,mobile_web,78,0,6.02
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,instagram,feed,mobile_app,54,0,4.16
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,instagram,story,desktop,38,0,2.95
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,instagram,reels,mobile_app,60,0,4.66
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Retargeting_UrunGoruntuleyen,OkulAcilisi_Cocuk_V1,instagram,ig_explore,mobile_web,84,1,6.43
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,facebook,feed,mobile_web,152,4,13.38
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,facebook,story,mobile_app,130,3,11.44
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,facebook,reels,mobile_app,121,3,10.65
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,facebook,right_hand_column,desktop,125,3,11.05
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,facebook,marketplace,desktop,68,2,5.99
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,instagram,feed,desktop,180,5,15.85
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,instagram,story,mobile_app,115,3,10.19
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,instagram,reels,desktop,78,2,6.91
2025-03-22,2025-03-22,SP_Meta_Sneaker_Lansman,Lookalike_Alicilar_1pct,Kosu_Ayakkabi_Video_V1,instagram,ig_explore,desktop,100,3,8.8
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,facebook,feed,mobile_web,156,3,2.52
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,facebook,story,mobile_app,222,5,3.58
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,facebook,reels,desktop,287,6,4.62
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,facebook,right_hand_column,mobile_web,261,6,4.21
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,facebook,marketplace,mobile_web,142,3,2.3
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,instagram,feed,mobile_app,192,4,3.1
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,instagram,story,mobile_app,148,3,2.4
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,instagram,reels,mobile_app,326,7,5.25
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Esofman_Takimi_Banner_V1,instagram,ig_explore,mobile_web,266,6,4.29
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Indirim_Banner_V1,facebook,feed,desktop,106,1,2.14
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Indirim_Banner_V1,facebook,story,desktop,125,2,2.52
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Indirim_Banner_V1,facebook,reels,mobile_app,72,1,1.45
2025-03-23,2025-03-23,SP_Meta_BaharKoleksiyonu,Lookalike_Alicilar_1pct,Indirim_Banner_V1,facebook,right_hand_column,mobile_web,151,2,3.03
